name,encoding_time_mean,decoding_time_mean,encoded_size_mean,photo,encoding_time_var,decoding_time_var,encoded_size_var,original_size,compression_ratio,measurement_count
Science_PNG_logo.BMP.png.ppm,130,23,21495,False,0,0,0,921615,42.87578506629449,1
Science_PNG_M0025_kappaxray_error.png.ppm,252,40,346182,False,0,0,0,726663,2.099077941660745,1
Science_PNG_M2100102-Colour_SPECT_scan_of_brain_during_migraine_attack-SPL.png.ppm,255,39,249962,False,0,0,0,763215,3.053324105264,1
Science_PNG_M2400146-False-colour_CT_scan_of_a_head_showing_nasal_polyp-SPL.png.ppm,223,34,233935,False,0,0,0,610575,2.6100198773163488,1
Science_PNG_mad-scientist-clipart.png.ppm,165,24,68234,False,0,0,0,755595,11.07358501626755,1
Science_PNG_medical2.png.ppm,169,25,91048,False,0,0,0,273855,3.0078090677444864,1
Science_PNG_MICFig-121.png.ppm,119,22,58807,False,0,0,0,416379,7.080432601561038,1
Science_PNG_MICFig-122.png.ppm,186,29,174658,False,0,0,0,621123,3.5562241637943868,1
Science_PNG_Micromega-science-news-653372_1280_960.png.ppm,431,83,916159,False,0,0,0,3686416,4.023773166011576,1
Science_PNG_Microscopic_Images_3.png.ppm,226,32,262918,False,0,0,0,467727,1.7789843221080337,1
Science_PNG_MITP_USA_2008DEC_tomography_IDV_western_US_2_isosurfaces_planView_300km.png.ppm,482,73,700135,False,0,0,0,2429343,3.4698208202703764,1
Science_PNG_ncat_fig7.8.png.ppm,183,30,107881,False,0,0,0,1734015,16.073404955460184,1
Science_PNG_New-Science.png.ppm,466,92,971532,False,0,0,0,3145745,3.2379221682867882,1
Science_PNG_nqueens.png.ppm,99,20,28178,False,0,0,0,178611,6.338668464759742,1
Science_PNG_observatory.png.ppm,221,37,245588,False,0,0,0,552039,2.247825626659283,1
Science_PNG_p-radiologist-art1_1467422c.png.ppm,195,28,190015,False,0,0,0,397455,2.0917032865826384,1
Science_PNG_PetHoerr.png.ppm,514,81,799058,False,0,0,0,2753824,3.446338063069264,1
Science_PNG_physics.png.ppm,233,42,273114,False,0,0,0,1297419,4.750466838023683,1
Science_PNG_PLOSMapOfScience.png.ppm,485,94,1149013,False,0,0,0,2856016,2.485625489006652,1
Science_PNG_Portal_2_Potatoe_Science_Kit.png.ppm,171,31,171241,False,0,0,0,752415,4.393895153613912,1
Science_PNG_PP_Medical_Dispenser.png.ppm,315,40,185879,False,0,0,0,2764816,14.874278428440007,1
Science_PNG_PP_Skull.png.ppm,452,74,575497,False,0,0,0,2764816,4.804223132353426,1
Science_PNG_Projekt.png.ppm,103,22,32622,False,0,0,0,358719,10.996229538348354,1
Science_PNG_RainbowRoad-double-150.png.ppm,805,168,2351022,False,0,0,0,6517457,2.772180353905663,1
Science_PNG_RAY-COLOR-3D_1328655128.png.ppm,747,144,1331927,False,0,0,0,6912017,5.189486360738989,1
Science_PNG_rumpelklas.png.ppm,291,42,341700,False,0,0,0,629007,1.8408165057067603,1
Science_PNG_RXJ0852-46X.png.ppm,247,37,275910,False,0,0,0,900015,3.2619876046536915,1
Science_PNG_RXJ0852-46_radio.png.ppm,153,29,170277,False,0,0,0,709575,4.167180535245512,1
Science_PNG_RX_J0852-4622HESS.png.ppm,200,29,160977,False,0,0,0,445275,2.766078383868503,1
Science_PNG_scheimpflug-cameras-for-anterior-segment-tomography-cornea-and-anterior-chamber-422700.png.ppm,163,27,114550,False,0,0,0,270015,2.357180270624182,1
Science_PNG_science-driver-projekt_cu5818.png.ppm,432,78,1136821,False,0,0,0,1267515,1.1149644491085229,1
Science_PNG_science-fair-project-forum-ad.png.ppm,123,23,74645,False,0,0,0,233535,3.128608748074218,1
Science_PNG_science-ie1024x768.png.ppm,413,62,497961,False,0,0,0,2359312,4.7379453411010095,1
Science_PNG_science-papas-team.png.ppm,224,35,256586,False,0,0,0,531447,2.071223683287475,1
Science_PNG_science-tweeps-influence-090422.png.ppm,366,53,336721,False,0,0,0,3056848,9.078281425868894,1
