name,encoding_time_mean,decoding_time_mean,encoded_size_mean,photo,encoding_time_var,decoding_time_var,encoded_size_var,original_size,compression_ratio,measurement_count
Test__vector-glassy-button-cs-by-dragonart.ppm.ppm,1389.3333333333333,60.333333333333336,571674,False,8.222222222222223,1.5555555555555554,0,3000017,5.247775830280895,3
Test__vector-music-melody-preview_PNGOUT.ppm.ppm,331.6666666666667,30,166238,False,108.22222222222221,2.6666666666666665,0,732123,4.404065255838016,3
Test_01-03_rouders_PNGOUT.ppm.ppm,83.33333333333333,17.333333333333332,31355,False,11.555555555555555,0.8888888888888888,0,378015,12.05597193430075,3
Test_01PNG-PNGOUTWin_PNGOUT.ppm.ppm,2604,90.33333333333333,530316,False,6,11.555555555555555,0,14066800,26.52531698081898,3
Test_02_Schluesselfelder_Schiff-PNG.ppm.ppm,258,37,173488,True,160.66666666666666,8,0,750015,4.323152033570045,3
Test_02PNG-PNGOUTWin.ppm.ppm,2729.3333333333335,92.33333333333333,1418797,False,54.88888888888889,5.5555555555555545,0,4572449,3.2227647788936684,3
Test_03PNG-PNGOUTWin.ppm.ppm,8605.666666666666,209,3960876,False,96.8888888888889,0,0,15573905,3.9319345013577807,3
Test_20_petra_cold_landscape.png.ppm,1296,51,793246,True,18,24,0,2359312,2.9742501065243316,3
Test_20080227053020!Myoglobin_PNGOUT.ppm.ppm,425,55,134958,False,88.66666666666667,500.6666666666667,0,1318575,9.770261859245098,3
Test_248080202_731e632c11_o.png.ppm,194.66666666666666,27.333333333333332,57856,False,10.888888888888891,0.8888888888888888,0,750015,12.963478290929203,3
Test_275000.ppm.ppm,413.6666666666667,44,195233,True,57.555555555555564,8,0,1064355,5.451716666752035,3
Test_275001.ppm.ppm,414,44.666666666666664,208168,True,24.666666666666668,1.5555555555555554,0,1065615,5.119014449867414,3
Test_275002.ppm.ppm,465.3333333333333,37,235328,True,84.22222222222221,6,0,1083375,4.603680819961926,3
Test_275003.ppm.ppm,409.3333333333333,37.333333333333336,197288,True,9.555555555555557,6.888888888888889,0,1087815,5.51384270710839,3
Test_275004.ppm.ppm,385.6666666666667,37.333333333333336,185151,True,180.2222222222222,1.5555555555555554,0,1084875,5.859406646466938,3
Test_275005.ppm.ppm,382.6666666666667,38.666666666666664,186881,True,43.55555555555555,26.88888888888889,0,1070055,5.725862982325651,3
Test_275006.ppm.ppm,380,41.666666666666664,163013,True,0.6666666666666666,27.555555555555557,0,1083375,6.645942348156282,3
Test_275007.ppm.ppm,383.3333333333333,39,170602,True,43.55555555555555,34.666666666666664,0,1072947,6.289181838430968,3
Test_275008.ppm.ppm,376.6666666666667,43.333333333333336,172326,True,30.88888888888889,14.888888888888891,0,1090755,6.329602033355385,3
Test_275009.ppm.ppm,420.3333333333333,44,226719,True,17.555555555555557,6,0,1070187,4.720323395921824,3
Test_2mpampjjpg.png.ppm,1250.3333333333333,45,689808,False,24.222222222222218,4.666666666666667,0,2218000,3.215387470136618,3
Test_354000.ppm.ppm,463.6666666666667,41,274946,True,21.555555555555557,10.666666666666666,0,1080447,3.9296698260749383,3
Test_354001.ppm.ppm,533.3333333333334,40,283069,True,6.222222222222221,50,0,1081935,3.8221599680643235,3
Test_354002.ppm.ppm,512.6666666666666,50.666666666666664,293804,True,2.8888888888888893,3.5555555555555554,0,1086351,3.697536452873344,3
Test_354003.ppm.ppm,570.6666666666666,51.333333333333336,306530,True,10.888888888888888,149.55555555555557,0,1086303,3.54387172544286,3
Test_354004.ppm.ppm,526.3333333333334,40.666666666666664,274675,True,24.222222222222218,44.22222222222223,0,1071591,3.9013051788477293,3
Test_354005.ppm.ppm,465,43.333333333333336,269967,True,10.666666666666666,2.888888888888889,0,1061379,3.931513851692985,3
Test_354006.ppm.ppm,492.6666666666667,40.333333333333336,264011,True,89.55555555555554,24.88888888888889,0,1080447,4.092431754737492,3
Test_354007.ppm.ppm,543,39,322997,True,60.666666666666664,18,0,1077519,3.3360031207720198,3
Test_354008.ppm.ppm,556,43,317778,True,116.66666666666667,32.666666666666664,0,1074591,3.381577705190416,3
Test_354009.ppm.ppm,516.6666666666666,44,282439,True,72.22222222222223,42,0,1077519,3.8150503294516693,3
Test_384001.ppm.ppm,438.6666666666667,36.666666666666664,242857,True,22.88888888888889,27.555555555555557,0,1068735,4.4006761180447755,3
Test_384002.ppm.ppm,496.6666666666667,44,262600,True,34.88888888888889,26,0,1071663,4.080971058644326,3
Test_384003.ppm.ppm,469.6666666666667,37,249104,True,0.888888888888889,18,0,1087815,4.366911009056459,3
