name,encoding_time_mean,decoding_time_mean,encoded_size_mean,photo,encoding_time_var,decoding_time_var,encoded_size_var,original_size,compression_ratio,measurement_count
Science_PNG_New-Science.png.ppm,4348,57,21716,False,0,0,0,3145745,144.85839933689445,1
Science_PNG_nqueens.png.ppm,1842,20,4090,False,0,0,0,178611,43.67017114914425,1
Science_PNG_observatory.png.ppm,2686,28,9259,False,0,0,0,552039,59.621881412679556,1
Science_PNG_p-radiologist-art1_1467422c.png.ppm,3953,24,12809,False,0,0,0,397455,31.029354360215475,1
Science_PNG_PetHoerr.png.ppm,3765,49,16479,False,0,0,0,2753824,167.11111111111111,1
Science_PNG_physics.png.ppm,3176,36,9751,False,0,0,0,1297419,133.0549687211568,1
Science_PNG_PLOSMapOfScience.png.ppm,8265,57,31691,False,0,0,0,2856016,90.12072828247767,1
Science_PNG_Portal_2_Potatoe_Science_Kit.png.ppm,3402,29,9009,False,0,0,0,752415,83.51814851814852,1
Science_PNG_PP_Medical_Dispenser.png.ppm,2317,44,4554,False,0,0,0,2764816,607.1181379007465,1
Science_PNG_PP_Skull.png.ppm,3175,49,9836,False,0,0,0,2764816,281.09150061000406,1
Science_PNG_Projekt.png.ppm,1873,23,4306,False,0,0,0,358719,83.30678123548537,1
Science_PNG_RainbowRoad-double-150.png.ppm,8931,82,48547,False,0,0,0,6517457,134.25045831874266,1
Science_PNG_RAY-COLOR-3D_1328655128.png.ppm,3977,76,12994,False,0,0,0,6912017,531.9391257503463,1
Science_PNG_rumpelklas.png.ppm,3367,30,23604,False,0,0,0,629007,26.648322318251143,1
Science_PNG_RXJ0852-46X.png.ppm,4795,37,33748,False,0,0,0,900015,26.66869147801351,1
Science_PNG_RXJ0852-46_radio.png.ppm,3883,32,20182,False,0,0,0,709575,35.15880487563175,1
Science_PNG_RX_J0852-4622HESS.png.ppm,2205,23,8041,False,0,0,0,445275,55.37557517721677,1
