name,encoding_time_mean,decoding_time_mean,encoded_size_mean,photo,encoding_time_var,decoding_time_var,encoded_size_var,original_size,compression_ratio,measurement_count
Test_beach2.ppm.ppm,83,78,449489,True,0,0,0,740367,1.6471304080856262,1
Test_bear.ppm.ppm,24,25,96467,True,0,0,0,332583,3.4476349425192034,1
Test_BigBuckBunny-Landscape.png.ppm,395,404,2035379,False,0,0,0,5760017,2.829948132509965,1
Test_bike.rgb_PNGOUT.ppm.ppm,1449,1413,7839391,True,0,0,0,15728657,2.0063621013418005,1
Test_bike3.ppm.ppm,249,231,1388576,True,0,0,0,2148135,1.547005709446224,1
Test_black.ppm.ppm,105,102,551778,True,0,0,0,1244175,2.254847058055957,1
Test_BlockMap_Photoshop_PNGOUT.ppm.ppm,805,777,4549981,True,0,0,0,8631497,1.89704022939876,1
Test_BML_CAT_Chartres_03k_PNGOUT.ppm.ppm,172,160,905130,False,0,0,0,1555863,1.718938715985549,1
Test_boots_PNGOUT.ppm.ppm,187,189,1004123,False,0,0,0,2608132,2.5974228256896814,1
Test_Bretagne2.ppm.ppm,942,993,5220982,True,0,0,0,15116561,2.8953482314246632,1
Test_brick.ppm.ppm,879,941,4673120,True,0,0,0,15116561,3.2347898192214197,1
Test_bullfight.ppm.ppm,28,27,126598,True,0,0,0,294927,2.329633959462235,1
Test_BumbleBee_HedKase.ppm.ppm,1767,2357,4379635,False,0,0,0,58320017,13.316182056267246,1
Test_cafe.rgb.ppm.ppm,1807,1704,10163431,True,0,0,0,15728657,1.5475735507034976,1
Test_captured_Image-png_4d60c4b0-7133-4ef8-bbe0-be0e27b0bf29_PNGOUT.ppm.ppm,56,57,261042,False,0,0,0,744015,2.8501735352931714,1
Test_carpets-j4h.ppm.ppm,394,375,2265656,True,0,0,0,3961816,1.7486396875783436,1
Test_cathedral.ppm.ppm,1496,1511,8452048,True,0,0,0,18048017,2.1353424637436986,1
Test_cement.ppm.ppm,797,887,4282982,True,0,0,0,15116561,3.5294477072282815,1
Test_Cevennes1.ppm.ppm,1052,1088,5761355,True,0,0,0,15116561,2.623785724018048,1
Test_Cevennes2.ppm.ppm,53,57,248630,True,0,0,0,921615,3.706773116679403,1
Test_Chart_pulinco_PNGOUT.ppm.ppm,104,116,347091,False,0,0,0,2423536,6.9824224771025465,1
Test_chart2_PNGOUT.ppm.ppm,68,81,165217,False,0,0,0,2024475,12.253430337071851,1
Test_ChartBuilder_PNGOUT.ppm.ppm,90,94,300775,False,0,0,0,1727523,5.743572437868838,1
Test_chinook.ppm.ppm,51,57,196282,True,0,0,0,1179663,6.010041674733292,1
Test_ciudad-2_0.png.ppm,186,172,993650,False,0,0,0,1491855,1.5013888190006541,1
Test_coffee2-216x300.png.ppm,20,19,69586,False,0,0,0,194415,2.7938809530652717,1
Test_colours-10.ppm.ppm,395,377,2237154,True,0,0,0,3961816,1.7709178715457228,1
Test_colours-an5.ppm.ppm,423,398,2488336,True,0,0,0,3961816,1.5921547572353574,1
Test_computer-301.ppm.ppm,357,345,1993095,True,0,0,0,3961816,1.987770778613162,1
Test_computer-309.ppm.ppm,435,406,2538326,True,0,0,0,3961816,1.5607987311322502,1
Test_Cone-response.ppm.ppm,25,29,57261,False,0,0,0,570915,9.970398700686331,1
Test_construction-06.ppm.ppm,336,334,1874674,True,0,0,0,3978856,2.1224255523893754,1
Test_construction-g6vr.ppm.ppm,409,386,2311382,True,0,0,0,3961816,1.7140464016765726,1
Test_construction-w7xq.ppm.ppm,435,406,2571047,True,0,0,0,3961816,1.5409348798368914,1
Test_corn-j7z2.ppm.ppm,409,387,2368116,True,0,0,0,4004416,1.69097121931527,1
Test_couple.ppm.ppm,23,22,99019,True,0,0,0,196623,1.9857098132681608,1
Test_cover07_img10.png.ppm,172,184,640563,False,0,0,0,3145745,4.9109064994387746,1
Test_crowd-people-g3ky.ppm.ppm,360,347,2043765,True,0,0,0,3961816,1.9384890141479083,1
