name,encoding_time_mean,decoding_time_mean,encoded_size_mean,photo,encoding_time_var,decoding_time_var,encoded_size_var,original_size,compression_ratio,measurement_count
DMC-TZ5_PNG_pegs_basket_2.png.ppm,7176,155,3480739,True,0,0,0,9437201,2.7112636138475192,1
DMC-TZ5_PNG_plant.png.ppm,5426,147,2308601,True,0,0,0,9437201,4.0878441099176515,1
DMC-TZ5_PNG_plastic_1.png.ppm,5748,151,2782729,True,0,0,0,9437201,3.39134748658601,1
DMC-TZ5_PNG_plastic_2.png.ppm,4735,136,2274792,True,0,0,0,9437201,4.1485995203077906,1
DMC-TZ5_PNG_plastic_3.png.ppm,4215,103,1952802,True,0,0,0,6220817,3.185585123325355,1
DMC-TZ5_PNG_pottery.png.ppm,6617,152,3264243,True,0,0,0,9437201,2.891084089021559,1
DMC-TZ5_PNG_pottery2.png.ppm,6871,154,3545347,True,0,0,0,9437201,2.6618553839722883,1
DMC-TZ5_PNG_power_plant_1.png.ppm,2729,94,1042109,True,0,0,0,7480721,7.178443905579934,1
DMC-TZ5_PNG_power_plant_2.png.ppm,1726,70,420087,True,0,0,0,7480721,17.80755176903832,1
DMC-TZ5_PNG_rake.png.ppm,5700,146,2291436,True,0,0,0,9437201,4.118465887766448,1
DMC-TZ5_PNG_red_candle.png.ppm,6509,190,3116737,True,0,0,0,9437201,3.02791060009234,1
DMC-TZ5_PNG_red_wall.png.ppm,6363,159,3292100,True,0,0,0,9437201,2.8666203942772093,1
DMC-TZ5_PNG_reflector_1.png.ppm,3865,96,2086583,True,0,0,0,6220817,2.981341743894204,1
DMC-TZ5_PNG_reflector_2.png.ppm,6658,153,2977658,True,0,0,0,9437201,3.169336774068748,1
DMC-TZ5_PNG_saddle.png.ppm,3650,102,2014990,True,0,0,0,6220817,3.0872694157291103,1
DMC-TZ5_PNG_sere_leaves.png.ppm,6348,160,3168028,True,0,0,0,9437201,2.978888128514016,1
DMC-TZ5_PNG_sheep_wool.png.ppm,5699,159,2431093,True,0,0,0,9437201,3.8818757653450526,1
DMC-TZ5_PNG_shrub.png.ppm,7334,157,4041868,True,0,0,0,9437201,2.334861257220671,1
DMC-TZ5_PNG_sky.png.ppm,3877,123,1764668,True,0,0,0,9437201,5.347862034104999,1
DMC-TZ5_PNG_spade.png.ppm,6161,155,3050625,True,0,0,0,9437201,3.0935303421430036,1
DMC-TZ5_PNG_spots.png.ppm,4941,142,2347030,True,0,0,0,9437201,4.020911961074209,1
DMC-TZ5_PNG_stain.png.ppm,6097,153,3238059,True,0,0,0,9437201,2.9144623368505638,1
DMC-TZ5_PNG_stewart_tartan.png.ppm,7574,165,4592816,True,0,0,0,9437201,2.054774456455473,1
DMC-TZ5_PNG_stewart_tartan_2.png.ppm,7217,151,4093358,True,0,0,0,9437201,2.3054912372677885,1
DMC-TZ5_PNG_stitching.png.ppm,2080,64,1292516,True,0,0,0,3250384,2.514772737822975,1
DMC-TZ5_PNG_striped_cats.png.ppm,3559,118,1314447,True,0,0,0,7480721,5.691154531145036,1
DMC-TZ5_PNG_stroller.png.ppm,6293,151,3135045,True,0,0,0,9437201,3.0102282423378295,1
DMC-TZ5_PNG_surface_1.png.ppm,3473,118,2641021,True,0,0,0,9437201,3.573315395826084,1
DMC-TZ5_PNG_surface_2.png.ppm,1202,50,789031,True,0,0,0,2359312,2.990138537015656,1
DMC-TZ5_PNG_surface_3.png.ppm,3349,116,2421275,True,0,0,0,9437201,3.8976163384993443,1
DMC-TZ5_PNG_surface_4.png.ppm,1278,52,909080,True,0,0,0,2359312,2.5952743432921195,1
DMC-TZ5_PNG_tiles_1.png.ppm,5470,141,2171556,True,0,0,0,9437201,4.345824376622109,1
DMC-TZ5_PNG_tiles_2.png.ppm,6901,148,3430696,True,0,0,0,9437201,2.7508123716003983,1
DMC-TZ5_PNG_toys_1.png.ppm,1361,52,915926,True,0,0,0,2359312,2.5758762170743053,1
DMC-TZ5_PNG_tulips_1.png.ppm,6743,150,3199215,True,0,0,0,9437201,2.9498489473198894,1
DMC-TZ5_PNG_tulips_2.png.ppm,6678,144,3238632,True,0,0,0,9437201,2.913946691072033,1
DMC-TZ5_PNG_tulips_3.png.ppm,5986,150,2654459,True,0,0,0,9437201,3.555225754099046,1
DMC-TZ5_PNG_vader.png.ppm,7001,156,3644332,True,0,0,0,9437201,2.5895557814161827,1
DMC-TZ5_PNG_watch.png.ppm,7368,167,3226739,True,0,0,0,11059217,3.4273664526322087,1
DMC-TZ5_PNG_wood.png.ppm,323,32,201556,True,0,0,0,589839,2.9264273948679276,1
DMC-TZ5_PNG_wooden_box.png.ppm,5258,171,2377089,True,0,0,0,9437201,3.9700663290268055,1
DMC-TZ5_PNG_wooden_chekker_1.png.ppm,5038,150,2227092,True,0,0,0,9437201,4.237454492225736,1
DMC-TZ5_PNG_wooden_chekker_2.png.ppm,6281,170,2798571,True,0,0,0,11059217,3.9517371544263127,1
DMC-TZ5_PNG_wooden_ornament_1.png.ppm,345,35,210375,True,0,0,0,589839,2.8037504456327986,1
DMC-TZ5_PNG_wooden_ornament_2.png.ppm,7431,155,3784187,True,0,0,0,9437201,2.4938516516229248,1
DMC-TZ5_PNG_wooden_ornament_3.png.ppm,329,33,244303,True,0,0,0,589839,2.414374772311433,1
DMC-TZ5_PNG_wood_2.png.ppm,7274,162,4102726,True,0,0,0,9437201,2.300226971043155,1
DMC-TZ5_PNG_wood_cut.png.ppm,6456,152,3398475,True,0,0,0,9437201,2.7768928710671696,1
DMC-TZ5_PNG_yellow_orchid.png.ppm,5474,153,2495915,True,0,0,0,9437201,3.7810586498338283,1
Science_PNG_06-1986-dibias-science-art-41.png.ppm,1678,65,740328,False,0,0,0,3102737,4.191030192022995,1
Science_PNG_2175x3075-ortho-green.png.ppm,11626,280,3946460,False,0,0,0,20048645,5.080159180632769,1
Science_PNG_3047354.png.ppm,689,39,468892,False,0,0,0,1051215,2.241912849867347,1
Science_PNG_3975590069_7d5e05207e_o.png.ppm,487,35,273952,False,0,0,0,1276815,4.660725236537788,1
Science_PNG_408px-Killersudoku_color.png.ppm,107,16,4161,False,0,0,0,499407,120.02090843547224,1
Science_PNG_4249587213_e0b0f99bcc_o.png.ppm,515,38,275318,False,0,0,0,1276815,4.637600883342172,1
Science_PNG_4506830830_243f2630fb_o.png.ppm,740,44,433822,False,0,0,0,1276815,2.9431771556075996,1
Science_PNG_5colors.png.ppm,116,20,6942,False,0,0,0,900915,129.77744165946413,1
Science_PNG_6061621.png.ppm,445,39,313905,False,0,0,0,744015,2.370191618483299,1
